ProductKey,CurrencyAlternateKey,FIRST_NAME,LAST_NAME,OrderDateKey,OrderQuantity,UnitPrice,SecretCode
217,USD,Nichole,Yuan,17.02.2013 00:00:00,1,34,99,2245FF74-0
538,USD,Kaylee,Wright,17.02.2013 00:00:00,1,21,49,973FC782-C
529,USD,Kaylee,Wright,17.02.2013 00:00:00,1,3,99,1B0CA8AC-5
530,USD,Cassie,Shan,17.02.2013 00:00:00,1,4,99,238DF755-5
541,USD,Cassie,Shan,17.02.2013 00:00:00,1,28,99,87FEC80D-5
480,USD,Cassie,Shan,17.02.2013 00:00:00,1,2,29,0FF9B44E-D
537,USD,Seth,Edwards,17.02.2013 00:00:00,1,35,00,9562EADB-0
528,USD,Seth,Edwards,17.02.2013 00:00:00,1,4,99,7E5DC596-8
485,USD,Seth,Edwards,17.02.2013 00:00:00,1,21,98,E6C5C0C5-7
490,USD,Seth,Edwards,17.02.2013 00:00:00,1,53,99,27835692-5
530,USD,Shaun,Kumar,17.02.2013 00:00:00,1,4,99,1CE65564-3
528,USD,Patrick,Stewart,17.02.2013 00:00:00,1,4,99,EF4CDC5E-2
537,USD,Patrick,Stewart,17.02.2013 00:00:00,1,35,00,D60471DF-2
537,USD,Latoya,Shen,17.02.2013 00:00:00,1,35,00,CB835DEE-1
528,USD,Latoya,Shen,17.02.2013 00:00:00,1,4,99,91391216-2
214,USD,Latoya,Shen,17.02.2013 00:00:00,1,34,99,359E7AAA-7
528,USD,Jordan,Carter,17.02.2013 00:00:00,1,4,99,A71C9F3B-2
537,USD,Jordan,Carter,17.02.2013 00:00:00,1,35,00,4F7A9A02-F
217,USD,Jordan,Carter,17.02.2013 00:00:00,1,34,99,0DE38395-8
485,CAD,Noah,Martin,17.02.2013 00:00:00,1,21,98,9CAF606B-0
490,CAD,Noah,Martin,17.02.2013 00:00:00,1,53,99,3F29BCDA-5
537,USD,Chloe,Rivera,17.02.2013 00:00:00,1,35,00,4CEEB918-E
485,USD,Chloe,Rivera,17.02.2013 00:00:00,1,21,98,5D467DFB-B
231,USD,Chloe,Rivera,17.02.2013 00:00:00,1,49,99,AB4669B1-3
376,USD,Chase,Richardson,17.02.2013 00:00:00,1,2443,35,75C74860-4
540,USD,Chase,Richardson,17.02.2013 00:00:00,1,32,60,D6224CE6-1
372,USD,Stephanie,Powell,17.02.2013 00:00:00,1,2443,35,6F882D78-5
214,USD,Stephanie,Powell,17.02.2013 00:00:00,1,34,99,6D099803-C
588,USD,Andrew,Walker,17.02.2013 00:00:00,1,769,49,74B8AA2D-C
214,USD,Andrew,Walker,17.02.2013 00:00:00,1,34,99,A0CEE1EC-9
353,USD,Robert,Robinson,17.02.2013 00:00:00,1,2319,99,705D62FF-0
528,USD,Robert,Robinson,17.02.2013 00:00:00,1,4,99,57C1FF1B-B
537,USD,Robert,Robinson,17.02.2013 00:00:00,1,35,00,6E0574F3-C
222,USD,Robert,Robinson,17.02.2013 00:00:00,1,34,99,A1FB7225-6
604,USD,Angela,Patterson,17.02.2013 00:00:00,1,539,99,1322DE24-D
479,USD,Angela,Patterson,17.02.2013 00:00:00,1,8,99,82AD0BBA-C
477,USD,Angela,Patterson,17.02.2013 00:00:00,1,4,99,401B7B5B-7
480,USD,Angela,Patterson,17.02.2013 00:00:00,1,2,29,B34DB3E0-9
390,USD,Vanessa,Long,17.02.2013 00:00:00,1,1120,49,3A45AC93-E
222,USD,Vanessa,Long,17.02.2013 00:00:00,1,34,99,142E85F3-F
386,USD,Marshall,Luo,17.02.2013 00:00:00,1,1120,49,E3D36D7B-C
539,USD,Marshall,Luo,17.02.2013 00:00:00,1,24,99,9D2AFD53-5
529,USD,Marshall,Luo,17.02.2013 00:00:00,1,3,99,81A2B142-5
480,USD,Marshall,Luo,17.02.2013 00:00:00,1,2,29,864F87DC-D
584,USD,Lori,Jimenez,17.02.2013 00:00:00,1,539,99,ECEB4E33-C
479,USD,Lori,Jimenez,17.02.2013 00:00:00,1,8,99,0328AA1B-C
477,USD,Lori,Jimenez,17.02.2013 00:00:00,1,4,99,2C56ED69-0
482,USD,Lori,Jimenez,17.02.2013 00:00:00,1,8,99,55831038-9
606,GBP,Randall,Torres,17.02.2013 00:00:00,1,539,99,DFA0781C-0
604,USD,Karen,Liang,17.02.2013 00:00:00,1,539,99,CE53D014-2
477,USD,Karen,Liang,17.02.2013 00:00:00,1,4,99,AD7496A9-4
479,USD,Karen,Liang,17.02.2013 00:00:00,1,8,99,7987457B-5
467,USD,Karen,Liang,17.02.2013 00:00:00,1,24,49,06B249B5-2
574,USD,Candice,Zhao,17.02.2013 00:00:00,1,2384,07,2E6A850E-4
214,USD,Candice,Zhao,17.02.2013 00:00:00,1,34,99,45C73587-7
225,USD,Candice,Zhao,17.02.2013 00:00:00,1,8,99,B7589E07-A
382,AUD,Katrina,Nara,18.02.2013 00:00:00,1,1120,49,7314BD3D-0
484,USD,Lucas,Scott,18.02.2013 00:00:00,1,7,95,C1CF7D82-0
530,AUD,Claudia,Lin,18.02.2013 00:00:00,1,4,99,E2402105-1
480,AUD,Claudia,Lin,18.02.2013 00:00:00,1,2,29,CC6200A2-2
479,AUD,Ashlee,Andersen,18.02.2013 00:00:00,1,8,99,4900F34B-6
477,AUD,Ashlee,Andersen,18.02.2013 00:00:00,1,4,99,3D8DDDEF-1
225,AUD,Ashlee,Andersen,18.02.2013 00:00:00,1,8,99,B81FB534-F
489,AUD,Ashlee,Andersen,18.02.2013 00:00:00,1,53,99,664296CC-1
490,USD,Alexandria,Long,18.02.2013 00:00:00,1,53,99,707A1E71-6
539,USD,Courtney,Campbell,18.02.2013 00:00:00,1,24,99,9417E53C-E
478,USD,Devin,Long,18.02.2013 00:00:00,1,9,99,DC71C75A-D
477,USD,Devin,Long,18.02.2013 00:00:00,1,4,99,C4F50948-9
484,USD,Devin,Long,18.02.2013 00:00:00,1,7,95,58B05924-1
475,USD,Katelyn,Baker,18.02.2013 00:00:00,1,69,99,34E231ED-B
474,USD,Brianna,Rivera,18.02.2013 00:00:00,1,69,99,F3738B94-D
237,USD,Brianna,Rivera,18.02.2013 00:00:00,1,49,99,FB1DDE12-1
477,USD,Wyatt,Evans,18.02.2013 00:00:00,1,4,99,9AC454E4-D
487,USD,Wyatt,Evans,18.02.2013 00:00:00,1,54,99,5C1161A8-F
490,USD,Wyatt,Evans,18.02.2013 00:00:00,1,53,99,8F528349-F
528,USD,Karl,Tang,18.02.2013 00:00:00,1,4,99,DD8FE4AC-F
222,USD,Karl,Tang,18.02.2013 00:00:00,1,34,99,A9AA5D71-3
485,CAD,Derrick,Ramos,18.02.2013 00:00:00,1,21,98,DA3808DD-1
225,CAD,Derrick,Ramos,18.02.2013 00:00:00,1,8,99,554E0362-0
528,USD,Steve,Yang,18.02.2013 00:00:00,1,4,99,C5DB616F-5
474,USD,Max,Jimenez,18.02.2013 00:00:00,1,69,99,660B7F01-4
228,USD,Max,Jimenez,18.02.2013 00:00:00,1,49,99,0E06007E-5
539,USD,Alice,Serventi,18.02.2013 00:00:00,1,24,99,1F0D3E17-0
529,USD,Alice,Serventi,18.02.2013 00:00:00,1,3,99,020E4D8A-2
214,USD,Alice,Serventi,18.02.2013 00:00:00,1,34,99,25AE6F69-4
535,USD,Carla,Van,18.02.2013 00:00:00,1,24,99,46BF1899-F
477,USD,Carla,Van,18.02.2013 00:00:00,1,4,99,557E5F29-8
484,USD,Carla,Van,18.02.2013 00:00:00,1,7,95,420DE1A8-C
474,USD,Martha,Zhao,18.02.2013 00:00:00,1,69,99,B6E51746-B
225,USD,Martha,Zhao,18.02.2013 00:00:00,1,8,99,9DE61D02-B
477,GBP,Stanley,Fernandez,18.02.2013 00:00:00,1,4,99,45F77367-C
538,USD,Erik,Martin,18.02.2013 00:00:00,1,21,49,977A6382-1
541,GBP,Katie,Xu,18.02.2013 00:00:00,1,28,99,B0CBD3D4-E
530,GBP,Katie,Xu,18.02.2013 00:00:00,1,4,99,BE63C7EA-8
225,GBP,Katie,Xu,18.02.2013 00:00:00,1,8,99,B80B2D0D-0
234,GBP,Katie,Xu,18.02.2013 00:00:00,1,49,99,EAF06BE7-3
528,USD,Zoe,Murphy,18.02.2013 00:00:00,1,4,99,61CAE35C-7
537,USD,Zoe,Murphy,18.02.2013 00:00:00,1,35,00,850F1646-8
214,USD,Zoe,Murphy,18.02.2013 00:00:00,1,34,99,D5263306-3
485,USD,Jonathan,Robinson,18.02.2013 00:00:00,1,21,98,019BE60C-A
222,USD,Jonathan,Robinson,18.02.2013 00:00:00,1,34,99,52F31889-6
228,USD,Ruben,Lopez,18.02.2013 00:00:00,1,49,99,421AA06E-D
225,GBP,Benjamin,Zhang,18.02.2013 00:00:00,1,8,99,286627F4-D
374,USD,Nicole,Butler,18.02.2013 00:00:00,1,2443,35,D479C5FF-3
484,USD,Nicole,Butler,18.02.2013 00:00:00,1,7,95,564FA5E1-3
374,USD,Sebastian,Morris,18.02.2013 00:00:00,1,2443,35,FEF6A879-1
359,USD,Victoria,Russell,18.02.2013 00:00:00,1,2294,99,F8F32A61-4
359,USD,Chase,Cox,18.02.2013 00:00:00,1,2294,99,28E453E9-A
222,USD,Chase,Cox,18.02.2013 00:00:00,1,34,99,3AFAA0C2-3
585,USD,Sebastian,James,18.02.2013 00:00:00,1,742,35,A4CA4527-5
222,USD,Sebastian,James,18.02.2013 00:00:00,1,34,99,5F00BBD1-D
355,AUD,Tasha,Deng,18.02.2013 00:00:00,1,2319,99,3609B4F2-1
480,AUD,Tasha,Deng,18.02.2013 00:00:00,1,2,29,1610F0F7-9
604,USD,Keith,Nara,18.02.2013 00:00:00,1,539,99,5A1F3697-7
479,USD,Keith,Nara,18.02.2013 00:00:00,1,8,99,57D0AA03-8
477,USD,Keith,Nara,18.02.2013 00:00:00,1,4,99,EEF92349-2
605,USD,Luis,Bryant,18.02.2013 00:00:00,1,539,99,C0AFE1C8-3
538,USD,Luis,Bryant,18.02.2013 00:00:00,1,21,49,849BDFF2-7
480,USD,Luis,Bryant,18.02.2013 00:00:00,1,2,29,34FC23E3-A
584,USD,Megan,Griffin,18.02.2013 00:00:00,1,539,99,C671353A-F
376,AUD,Natalie,Moore,19.02.2013 00:00:00,1,2443,35,B61B14BB-1
540,AUD,Natalie,Moore,19.02.2013 00:00:00,1,32,60,E345F63C-6
231,AUD,Natalie,Moore,19.02.2013 00:00:00,1,49,99,433B96E0-5
384,AUD,Dalton,Coleman,19.02.2013 00:00:00,1,1120,49,68EA4770-A
479,AUD,Dalton,Coleman,19.02.2013 00:00:00,1,8,99,D2CE705A-5
477,AUD,Dalton,Coleman,19.02.2013 00:00:00,1,4,99,79C8B8F3-4
225,AUD,Dalton,Coleman,19.02.2013 00:00:00,1,8,99,3CD1A3E6-B
353,USD,Terrence,Chander,19.02.2013 00:00:00,1,2319,99,C7A8D0E9-A
222,USD,Terrence,Chander,19.02.2013 00:00:00,1,34,99,AF9A2CC2-D
363,GBP,Anne,Ramos,19.02.2013 00:00:00,1,2294,99,C0D82BFE-4
363,GBP,Carrie,Ortega,19.02.2013 00:00:00,1,2294,99,7FDC9F1F-D
477,GBP,Carrie,Ortega,19.02.2013 00:00:00,1,4,99,1FCB7542-C
478,GBP,Carrie,Ortega,19.02.2013 00:00:00,1,9,99,66A6CED1-B
222,CAD,Chloe,Campbell,19.02.2013 00:00:00,1,34,99,0E2E030A-A
535,AUD,Katie,She,19.02.2013 00:00:00,1,24,99,BBB8A354-6
480,AUD,Katie,She,19.02.2013 00:00:00,1,2,29,6903E695-9
528,AUD,Holly,Suri,19.02.2013 00:00:00,1,4,99,BF9ACE4D-2
536,AUD,Holly,Suri,19.02.2013 00:00:00,1,29,99,FD8AB3CC-0
222,AUD,Holly,Suri,19.02.2013 00:00:00,1,34,99,A4F262F5-7
490,AUD,Miranda,Flores,19.02.2013 00:00:00,1,53,99,155C4447-4
234,AUD,Ruth,Vance,19.02.2013 00:00:00,1,49,99,8BD990C3-C
225,AUD,Ruth,Vance,19.02.2013 00:00:00,1,8,99,D997D9A1-2
237,AUD,Shannon,Zheng,19.02.2013 00:00:00,1,49,99,DA9D5FAC-C
225,AUD,Jenny,Zimmerman,19.02.2013 00:00:00,1,8,99,D4E08A2C-1
486,AUD,Ross,Perez,19.02.2013 00:00:00,1,159,00,94660287-4
529,USD,Marcus,Thomas,19.02.2013 00:00:00,1,3,99,0888823C-2
222,USD,Marcus,Thomas,19.02.2013 00:00:00,1,34,99,E044767E-0
541,USD,Kaitlyn,Jackson,19.02.2013 00:00:00,1,28,99,49B3351C-D
530,USD,Kaitlyn,Jackson,19.02.2013 00:00:00,1,4,99,96A0D0D3-9
487,USD,Kaitlyn,Jackson,19.02.2013 00:00:00,1,54,99,9B8E93BA-8
541,USD,Tina,Suri,19.02.2013 00:00:00,1,28,99,7A9A0DCE-7
540,USD,Jennifer,Turner,19.02.2013 00:00:00,1,32,60,00D8301F-A
529,USD,Jennifer,Turner,19.02.2013 00:00:00,1,3,99,7346BC7D-6
540,USD,Stephanie,Kelly,19.02.2013 00:00:00,1,32,60,ECC3E4EA-5
529,USD,Stephanie,Kelly,19.02.2013 00:00:00,1,3,99,2AD42C25-B
222,USD,Stephanie,Kelly,19.02.2013 00:00:00,1,34,99,C37BDC43-5
536,CAD,Ruben,Rubio,19.02.2013 00:00:00,1,29,99,F6B3BA88-1
536,CAD,Grace,Martinez,19.02.2013 00:00:00,1,29,99,AB707BF7-D
528,CAD,Grace,Martinez,19.02.2013 00:00:00,1,4,99,F7B9C3EB-B
217,CAD,Grace,Martinez,19.02.2013 00:00:00,1,34,99,6F806ECF-4
478,USD,Rebecca,Allen,19.02.2013 00:00:00,1,9,99,0327337A-F
477,USD,Rebecca,Allen,19.02.2013 00:00:00,1,4,99,458AE9FE-D
480,USD,Rebecca,Allen,19.02.2013 00:00:00,1,2,29,9BECAE79-4
478,CAD,Emily,Robinson,19.02.2013 00:00:00,1,9,99,24CB310A-3
477,CAD,Emily,Robinson,19.02.2013 00:00:00,1,4,99,8B092039-6
214,CAD,Emily,Robinson,19.02.2013 00:00:00,1,34,99,8CFBAF79-C
477,USD,Roy,Alonso,19.02.2013 00:00:00,1,4,99,8FBC553C-B
473,USD,Roy,Alonso,19.02.2013 00:00:00,1,63,50,0C7E22BD-E
528,GBP,Kelvin,Guo,19.02.2013 00:00:00,1,4,99,16D6DB66-5
535,GBP,Kelvin,Guo,19.02.2013 00:00:00,1,24,99,43044FE8-D
539,USD,Meredith,Sanchez,19.02.2013 00:00:00,1,24,99,B697AFC8-5
529,USD,Meredith,Sanchez,19.02.2013 00:00:00,1,3,99,7847F47A-0
489,USD,Meredith,Sanchez,19.02.2013 00:00:00,1,53,99,0242810F-F
225,USD,Meredith,Sanchez,19.02.2013 00:00:00,1,8,99,73958D0C-4
485,USD,Michael,Lewis,19.02.2013 00:00:00,1,21,98,F450EB4D-C
478,USD,Michael,Lewis,19.02.2013 00:00:00,1,9,99,F841601D-4
535,GBP,Nancy,Raman,19.02.2013 00:00:00,1,24,99,19AD824B-8
480,GBP,Nancy,Raman,19.02.2013 00:00:00,1,2,29,E45352CF-A
477,USD,Jorge,She,19.02.2013 00:00:00,1,4,99,4C087404-0
225,USD,Jorge,She,19.02.2013 00:00:00,1,8,99,85F2D22E-1
490,USD,Jorge,She,19.02.2013 00:00:00,1,53,99,5F67C225-4
529,GBP,Krista,Sanz,19.02.2013 00:00:00,1,3,99,AAD9F6E8-D
529,GBP,Tabitha,Martinez,19.02.2013 00:00:00,1,3,99,2D02CC80-A
483,GBP,Tabitha,Martinez,19.02.2013 00:00:00,1,120,00,4ACB3B3A-7
530,GBP,Victor,Rubio,19.02.2013 00:00:00,1,4,99,9EB0BC31-6
485,USD,Edward,Parker,19.02.2013 00:00:00,1,21,98,367F207F-E
222,USD,Edward,Parker,19.02.2013 00:00:00,1,34,99,453F2B2E-2
463,USD,Edward,Parker,19.02.2013 00:00:00,1,24,49,E6426705-A
485,USD,Jessie,Guo,19.02.2013 00:00:00,1,21,98,6A922D8E-5
214,USD,Jessie,Guo,19.02.2013 00:00:00,1,34,99,7612813B-6
473,USD,Jessie,Guo,19.02.2013 00:00:00,1,63,50,2F1FCAB5-9
595,USD,Amber,Collins,19.02.2013 00:00:00,1,564,99,6EAD08A3-C
535,USD,Amber,Collins,19.02.2013 00:00:00,1,24,99,097F2D71-F
355,USD,Joan,Washington,19.02.2013 00:00:00,1,2319,99,27FE74B8-2
485,USD,Joan,Washington,19.02.2013 00:00:00,1,21,98,E194A482-3
478,USD,Joan,Washington,19.02.2013 00:00:00,1,9,99,D32C8B10-5
477,USD,Joan,Washington,19.02.2013 00:00:00,1,4,99,85E5EAB5-B
467,USD,Joan,Washington,19.02.2013 00:00:00,1,24,49,9737CB73-C
361,CAD,Nathan,Hughes,19.02.2013 00:00:00,1,2294,99,9D5BF397-7
587,AUD,Lisa,Huang,19.02.2013 00:00:00,1,769,49,A80447A7-B
474,AUD,Lisa,Huang,19.02.2013 00:00:00,1,69,99,5212702F-C
606,USD,Bianca,Huang,19.02.2013 00:00:00,1,539,99,4276D3AE-2
576,USD,Cory,Kapoor,19.02.2013 00:00:00,1,2384,07,59AFE759-D
214,USD,Cory,Kapoor,19.02.2013 00:00:00,1,34,99,E7457E7C-7
378,AUD,Shannon,Serrano,19.02.2013 00:00:00,1,2443,35,AF631B0A-A
479,AUD,Shannon,Serrano,19.02.2013 00:00:00,1,8,99,A2AC6EB2-A
390,AUD,Tabitha,Arthur,20.02.2013 00:00:00,1,1120,49,05880A90-8
222,AUD,Tabitha,Arthur,20.02.2013 00:00:00,1,34,99,5429E1F2-C
234,AUD,Tabitha,Arthur,20.02.2013 00:00:00,1,49,99,FCD679A6-B
363,GBP,Dawn,Wu,20.02.2013 00:00:00,1,2294,99,FFED24B7-B
222,GBP,Dawn,Wu,20.02.2013 00:00:00,1,34,99,04B9F405-8
355,USD,Beth,Gutierrez,20.02.2013 00:00:00,1,2319,99,35DBC755-0
478,USD,Beth,Gutierrez,20.02.2013 00:00:00,1,9,99,EB307B06-A
225,CAD,Andrew,Martinez,20.02.2013 00:00:00,1,8,99,A9EC46ED-6
535,AUD,Dawn,Li,20.02.2013 00:00:00,1,24,99,1D8AD72F-F
528,AUD,Dawn,Li,20.02.2013 00:00:00,1,4,99,5CB42BF1-4
480,AUD,Dawn,Li,20.02.2013 00:00:00,1,2,29,E44DAB5F-1
484,AUD,Dawn,Li,20.02.2013 00:00:00,1,7,95,EC344CA2-8
539,AUD,Diane,Serrano,20.02.2013 00:00:00,1,24,99,DC90AFEA-5
490,AUD,Diane,Serrano,20.02.2013 00:00:00,1,53,99,997BF24A-D
536,AUD,Margaret,Liang,20.02.2013 00:00:00,1,29,99,4A8DFBD1-9
472,AUD,Margaret,Liang,20.02.2013 00:00:00,1,63,50,9ABBC4B7-5
536,AUD,Margaret,Huang,20.02.2013 00:00:00,1,29,99,813B4D08-E
528,AUD,Margaret,Huang,20.02.2013 00:00:00,1,4,99,89FF9282-8
214,AUD,Margaret,Huang,20.02.2013 00:00:00,1,34,99,6F4160CE-9
485,AUD,Marshall,She,20.02.2013 00:00:00,1,21,98,770F377A-A
222,AUD,Marshall,She,20.02.2013 00:00:00,1,34,99,F0BCC6EF-D
471,AUD,Marshall,She,20.02.2013 00:00:00,1,63,50,BCFE73DE-F
528,AUD,Vincent,Zhu,20.02.2013 00:00:00,1,4,99,3ACF2CB1-5
485,AUD,Vincent,Zhu,20.02.2013 00:00:00,1,21,98,E7FDBB7F-2
478,AUD,Vincent,Zhu,20.02.2013 00:00:00,1,9,99,0923B134-E
477,AUD,Vincent,Zhu,20.02.2013 00:00:00,1,4,99,8B325BCF-2
471,AUD,Vincent,Zhu,20.02.2013 00:00:00,1,63,50,C308CBBF-2
234,AUD,Manuel,Sanchez,20.02.2013 00:00:00,1,49,99,2A641A03-4
225,AUD,Manuel,Sanchez,20.02.2013 00:00:00,1,8,99,04F185B9-5
480,AUD,Marshall,Chander,20.02.2013 00:00:00,1,2,29,C7AEE79F-F
225,AUD,Bailey,Torres,20.02.2013 00:00:00,1,8,99,45628FD8-4
225,CAD,Jessica,Morris,20.02.2013 00:00:00,1,8,99,1DB2A124-1
539,USD,Kristina,Rodriguez,20.02.2013 00:00:00,1,24,99,94ECB57D-C
529,USD,Kristina,Rodriguez,20.02.2013 00:00:00,1,3,99,3839C099-7
538,CAD,Elijah,Alexander,20.02.2013 00:00:00,1,21,49,971A3372-B
467,CAD,Elijah,Alexander,20.02.2013 00:00:00,1,24,49,B8B47F25-5
529,CAD,Elijah,Alexander,20.02.2013 00:00:00,1,3,99,3FAC2BF9-7
530,CAD,Luis,Diaz,20.02.2013 00:00:00,1,4,99,7F55375D-3
530,USD,Nathan,Baker,20.02.2013 00:00:00,1,4,99,AB144BF8-7
480,USD,Nathan,Baker,20.02.2013 00:00:00,1,2,29,83FC3FA5-2
530,USD,Julia,Sanchez,20.02.2013 00:00:00,1,4,99,DFC06BB2-3
540,CAD,Charles,Jackson,20.02.2013 00:00:00,1,32,60,78CA4E7F-1
529,CAD,Charles,Jackson,20.02.2013 00:00:00,1,3,99,DB45F622-8
214,CAD,Charles,Jackson,20.02.2013 00:00:00,1,34,99,8A15A6C7-F
529,CAD,Isabelle,Flores,20.02.2013 00:00:00,1,3,99,6EF171F7-4
540,CAD,Isabelle,Flores,20.02.2013 00:00:00,1,32,60,ED4D2091-7
214,CAD,Isabelle,Flores,20.02.2013 00:00:00,1,34,99,A25C240B-6
465,CAD,Isabelle,Flores,20.02.2013 00:00:00,1,24,49,020C1D44-D
529,USD,Samantha,Perry,20.02.2013 00:00:00,1,3,99,993F5C71-F
540,USD,Samantha,Perry,20.02.2013 00:00:00,1,32,60,8DAF6D5B-5
487,USD,Samantha,Perry,20.02.2013 00:00:00,1,54,99,41646337-1
535,CAD,Mason,Roberts,20.02.2013 00:00:00,1,24,99,956FBE52-C
540,CAD,Devin,Price,20.02.2013 00:00:00,1,32,60,AF4D270D-D
529,CAD,Devin,Price,20.02.2013 00:00:00,1,3,99,0A15B9E4-7
540,USD,Devin,Thomas,20.02.2013 00:00:00,1,32,60,CDB7C790-A
480,USD,Devin,Thomas,20.02.2013 00:00:00,1,2,29,48FEC4CB-5
478,USD,Raul,Jai,20.02.2013 00:00:00,1,9,99,FF47E98C-D
477,USD,Raul,Jai,20.02.2013 00:00:00,1,4,99,9DB74935-1
477,CAD,Alexandra,Washington,20.02.2013 00:00:00,1,4,99,45302ACD-1
478,CAD,Alexandra,Washington,20.02.2013 00:00:00,1,9,99,299C01B4-B
214,CAD,Alexandra,Washington,20.02.2013 00:00:00,1,34,99,A39B0244-1
467,CAD,Alexandra,Washington,20.02.2013 00:00:00,1,24,49,03B608C5-1
477,USD,Kaitlyn,Rodriguez,20.02.2013 00:00:00,1,4,99,FE1D4CFC-C
478,USD,Kaitlyn,Rodriguez,20.02.2013 00:00:00,1,9,99,8FFF3B15-3
222,USD,Kaitlyn,Rodriguez,20.02.2013 00:00:00,1,34,99,536F71D5-A
465,USD,Kaitlyn,Rodriguez,20.02.2013 00:00:00,1,24,49,B1BAF618-8
474,USD,Isabella,Jones,20.02.2013 00:00:00,1,69,99,352F125D-6
475,CAD,Sara,Baker,20.02.2013 00:00:00,1,69,99,F261C500-9
490,CAD,Sara,Baker,20.02.2013 00:00:00,1,53,99,466B412A-C
463,CAD,Sara,Baker,20.02.2013 00:00:00,1,24,49,CF22EA58-3
225,USD,Anna,Flores,20.02.2013 00:00:00,1,8,99,57F8C883-9
477,USD,Anna,Flores,20.02.2013 00:00:00,1,4,99,4F86BE75-1
528,USD,Sara,Watson,20.02.2013 00:00:00,1,4,99,210036FE-9
480,USD,Sara,Watson,20.02.2013 00:00:00,1,2,29,1D33B0C1-5
528,USD,Catherine,Sanchez,20.02.2013 00:00:00,1,4,99,391D6845-A
535,USD,Catherine,Sanchez,20.02.2013 00:00:00,1,24,99,505D3CD9-F
480,USD,Catherine,Sanchez,20.02.2013 00:00:00,1,2,29,4AFB44C7-1
528,GBP,Russell,Tang,20.02.2013 00:00:00,1,4,99,2FACBDF1-9
535,GBP,Russell,Tang,20.02.2013 00:00:00,1,24,99,39921C10-4
480,GBP,Russell,Tang,20.02.2013 00:00:00,1,2,29,795A9C84-F
535,USD,Haley,Allen,20.02.2013 00:00:00,1,24,99,DB596C88-9
529,USD,Donna,Chander,20.02.2013 00:00:00,1,3,99,44C81278-F
217,USD,Donna,Chander,20.02.2013 00:00:00,1,34,99,4BC79B0E-9
538,GBP,Cheryl,Gill,20.02.2013 00:00:00,1,21,49,4D1CBF8D-9
529,GBP,Cheryl,Gill,20.02.2013 00:00:00,1,3,99,F8001BE0-9
217,GBP,Cheryl,Gill,20.02.2013 00:00:00,1,34,99,13A861AC-D
541,USD,April,Shan,20.02.2013 00:00:00,1,28,99,A7048C75-2
530,USD,April,Shan,20.02.2013 00:00:00,1,4,99,03E7AAE8-5
480,USD,April,Shan,20.02.2013 00:00:00,1,2,29,55C06E24-D
537,CAD,Charles,Jackson,20.02.2013 00:00:00,1,35,00,0E1D10F2-A
528,CAD,Charles,Jackson,20.02.2013 00:00:00,1,4,99,F95BA8A9-0
480,CAD,Charles,Jackson,20.02.2013 00:00:00,1,2,29,C7031825-0
485,CAD,Savannah,Perez,20.02.2013 00:00:00,1,21,98,5F97D247-B
222,CAD,Savannah,Perez,20.02.2013 00:00:00,1,34,99,DD5599EC-9
225,GBP,Francisco,Srini,20.02.2013 00:00:00,1,8,99,33AD8F97-B
485,CAD,Devin,Price,20.02.2013 00:00:00,1,21,98,1BF518EB-5
478,CAD,Devin,Price,20.02.2013 00:00:00,1,9,99,586D3CF5-1
477,CAD,Devin,Price,20.02.2013 00:00:00,1,4,99,B629183F-C
485,USD,Christina,Ward,20.02.2013 00:00:00,1,21,98,FE00A366-4
486,USD,Christina,Ward,20.02.2013 00:00:00,1,159,00,9C090DF5-B
583,USD,Cody,Rivera,20.02.2013 00:00:00,1,1700,99,81960F2F-A
477,USD,Cody,Rivera,20.02.2013 00:00:00,1,4,99,50DB1DA3-7
479,USD,Cody,Rivera,20.02.2013 00:00:00,1,8,99,56562643-5
487,USD,Cody,Rivera,20.02.2013 00:00:00,1,54,99,B9309EAE-B
591,CAD,Tyler,Taylor,20.02.2013 00:00:00,1,564,99,7DF4A552-F
478,CAD,Tyler,Taylor,20.02.2013 00:00:00,1,9,99,5265F280-1
477,CAD,Tyler,Taylor,20.02.2013 00:00:00,1,4,99,B38AB75A-5
217,CAD,Tyler,Taylor,20.02.2013 00:00:00,1,34,99,D48114CB-C
591,USD,Angel,Young,20.02.2013 00:00:00,1,564,99,7F170080-E
535,USD,Angel,Young,20.02.2013 00:00:00,1,24,99,D23EC672-8
480,USD,Angel,Young,20.02.2013 00:00:00,1,2,29,AC717FBB-2
374,USD,Hailey,Cook,20.02.2013 00:00:00,1,2443,35,D5012ECB-C
214,USD,Hailey,Cook,20.02.2013 00:00:00,1,34,99,67316D94-C
463,USD,Hailey,Cook,20.02.2013 00:00:00,1,24,49,C2F60233-B
589,USD,Jonathan,Clark,20.02.2013 00:00:00,1,769,49,8EB6AE18-5
476,USD,Jonathan,Clark,20.02.2013 00:00:00,1,69,99,06E83046-A
357,USD,Tamara,Chander,20.02.2013 00:00:00,1,2319,99,11AC5195-7
485,USD,Tamara,Chander,20.02.2013 00:00:00,1,21,98,42397DB8-2
486,USD,Tamara,Chander,20.02.2013 00:00:00,1,159,00,07C25F6B-9
353,USD,Joe,Torres,20.02.2013 00:00:00,1,2319,99,8A235B13-7
222,USD,Joe,Torres,20.02.2013 00:00:00,1,34,99,6C522676-3
363,USD,Haley,Alexander,20.02.2013 00:00:00,1,2294,99,1F3B5E61-3
